2381.81000,0.55415,0.54593,-0.15576,1.88944
2381.82300,0.57766,0.56155,-0.16404,1.88035
2381.84400,0.61795,0.58662,-0.17861,1.86492
2381.85000,0.64656,0.59706,-0.19060,1.84806
2381.85500,0.62436,0.58284,-0.18266,1.85454
2381.86100,0.57265,0.55916,-0.16206,1.88336
2381.86600,0.51452,0.52323,-0.14098,1.91236
2381.87200,0.50712,0.52192,-0.13758,1.92151
2381.87600,0.54938,0.54510,-0.15355,1.89443
2381.88000,0.56779,0.56155,-0.15911,1.89215
2381.88400,0.61170,0.58465,-0.17593,1.86925
2381.88900,0.63916,0.59558,-0.18723,1.85345
2381.89600,0.61482,0.58144,-0.17820,1.86254
2381.90100,0.56730,0.55497,-0.16032,1.88462
2381.90500,0.51254,0.52290,-0.14007,1.91479
2381.91000,0.50745,0.52175,-0.13778,1.92077
2381.93600,0.55300,0.54667,-0.15502,1.89183
2381.94100,0.57799,0.56410,-0.16364,1.88302
2381.94500,0.62107,0.58720,-0.18005,1.86237
2381.94900,0.64746,0.59805,-0.19083,1.84821
2381.98600,0.62535,0.58375,-0.18295,1.85452
2381.99100,0.57552,0.55670,-0.16405,1.87705
2381.99500,0.51863,0.52504,-0.14264,1.90899
2382.01500,0.51123,0.52364,-0.13925,1.91783
2382.01900,0.55242,0.54724,-0.15460,1.89330
2382.02300,0.57125,0.56286,-0.16054,1.88955
2382.02800,0.61499,0.58588,-0.17730,1.86717
2382.04900,0.64056,0.59690,-0.18763,1.85347
2382.05400,0.61392,0.58029,-0.17801,1.86222
2382.05800,0.57289,0.55497,-0.16312,1.87802
2382.06200,0.50975,0.52052,-0.13920,1.91548
2382.06600,0.50416,0.52044,-0.13643,1.92387
2382.07000,0.54864,0.54543,-0.15311,1.89581
2382.07500,0.56911,0.56105,-0.15988,1.88992
2382.07900,0.61532,0.58621,-0.17739,1.86719
2382.08300,0.64154,0.59608,-0.18831,1.85171
2382.08700,0.62050,0.58111,-0.18111,1.85651
2382.09200,0.57667,0.55546,-0.16490,1.87427
2382.09600,0.51115,0.52241,-0.13948,1.91615
2382.10100,0.51074,0.52274,-0.13920,1.91725
2382.10500,0.55226,0.54708,-0.15456,1.89330
2382.10900,0.57585,0.56451,-0.16248,1.88603
2382.11300,0.62206,0.58901,-0.18014,1.86331
2382.11700,0.64574,0.59838,-0.18990,1.85012
2382.12100,0.62354,0.58309,-0.18219,1.85560
2382.12500,0.57799,0.55645,-0.16534,1.87394
2382.15300,0.51172,0.52340,-0.13955,1.91673
2382.15800,0.50827,0.52323,-0.13786,1.92171
2382.16300,0.54913,0.54609,-0.15321,1.89603
2382.16800,0.57125,0.56188,-0.16076,1.88834
2382.17300,0.61581,0.58597,-0.17769,1.86641
2382.17800,0.63883,0.59558,-0.18706,1.85376
2382.18400,0.61515,0.57955,-0.17879,1.86018
2382.19000,0.56714,0.55332,-0.16061,1.88280
2382.19600,0.50482,0.52126,-0.13657,1.92408
2382.20200,0.50827,0.52208,-0.13812,1.92000
2382.20800,0.54872,0.54486,-0.15328,1.89496
2382.21400,0.57454,0.56385,-0.16197,1.88680
2382.22100,0.61918,0.58802,-0.17892,1.86517
2382.25300,0.64664,0.59772,-0.19049,1.84864
2382.25900,0.62436,0.58350,-0.18251,1.85522
2382.28400,0.57684,0.55431,-0.16524,1.87273
2382.28900,0.51419,0.52389,-0.14067,1.91379
2382.29500,0.51172,0.52471,-0.13926,1.91866
2382.30100,0.55563,0.54782,-0.15608,1.88999
2382.30700,0.57815,0.56434,-0.16367,1.88312
2382.31300,0.62288,0.58835,-0.18070,1.86178
2382.32100,0.64278,0.59723,-0.18867,1.85172
2382.32700,0.61762,0.58194,-0.17949,1.86024
2382.33500,0.56648,0.55365,-0.16021,1.88399
2382.34100,0.50917,0.52093,-0.13882,1.91694
2382.34800,0.50375,0.52159,-0.13596,1.92624
2382.37800,0.54888,0.54477,-0.15338,1.89464
2382.38500,0.57059,0.56155,-0.16051,1.88873
2382.40100,0.61334,0.58572,-0.17651,1.86870
2382.40700,0.64097,0.59526,-0.18821,1.85142
2382.41300,0.61499,0.57914,-0.17880,1.85990
2382.41800,0.56656,0.55431,-0.16010,1.88470
2382.42300,0.51271,0.52241,-0.14026,1.91383
2382.42900,0.50794,0.52373,-0.13759,1.92295
2382.43600,0.55579,0.54864,-0.15598,1.89083
2382.44200,0.58128,0.56442,-0.16521,1.87960
2382.44900,0.62321,0.59016,-0.18046,1.86337
2382.45600,0.64870,0.59822,-0.19141,1.84725
2382.46200,0.62255,0.58169,-0.18201,1.85510
2382.46800,0.58259,0.55752,-0.16740,1.87004
2382.50400,0.51805,0.52307,-0.14279,1.90703
2382.51400,0.51386,0.52414,-0.14045,1.91463
2382.53900,0.55563,0.54691,-0.15628,1.88885
2382.54700,0.57783,0.56188,-0.16405,1.88056
2382.55400,0.61861,0.58613,-0.17905,1.86373
2382.56100,0.64130,0.59591,-0.18822,1.85178
2382.56900,0.61203,0.57799,-0.17757,1.86166
2382.57600,0.55859,0.55201,-0.15662,1.89160
2382.58300,0.50564,0.52044,-0.13717,1.92158
2382.59000,0.50366,0.52200,-0.13583,1.92700
2382.59800,0.54453,0.54658,-0.15080,1.90273
2382.60600,0.57059,0.56270,-0.16025,1.89015
2382.61400,0.62041,0.58720,-0.17972,1.86304
2382.62300,0.64352,0.59624,-0.18926,1.85004
2382.63100,0.61778,0.58029,-0.17994,1.85833
2382.63800,0.57898,0.55217,-0.16678,1.86786
2382.64600,0.51460,0.52348,-0.14097,1.91260
2382.65300,0.51822,0.52554,-0.14232,1.91028
2382.66100,0.55678,0.54897,-0.15640,1.89001
2382.66800,0.58029,0.56632,-0.16430,1.88299
2382.67500,0.62666,0.58909,-0.18242,1.85881
2382.68300,0.64853,0.59797,-0.19138,1.84716
2382.69100,0.62140,0.58111,-0.18156,1.85562
2382.69800,0.57240,0.55037,-0.16390,1.87311
2382.70600,0.50827,0.52208,-0.13812,1.92000
2382.71400,0.51205,0.52364,-0.13966,1.91660
2382.72200,0.54946,0.54642,-0.15330,1.89603
2382.72900,0.57117,0.56327,-0.16041,1.89016
2382.73600,0.61951,0.58588,-0.17956,1.86255
2382.74400,0.64064,0.59542,-0.18800,1.85190
2382.75300,0.61408,0.57758,-0.17869,1.85914
2382.76100,0.56664,0.55037,-0.16102,1.87978
2382.76900,0.50490,0.51929,-0.13705,1.92100
2382.77700,0.51074,0.52290,-0.13917,1.91749
2382.78500,0.55250,0.54790,-0.15450,1.89404
2382.79300,0.57700,0.56574,-0.16278,1.88616
2382.80100,0.62617,0.58967,-0.18205,1.85990
2382.80900,0.64804,0.59805,-0.19112,1.84769
2382.81700,0.62272,0.58095,-0.18226,1.85417
2382.82500,0.57454,0.55242,-0.16451,1.87311
2382.83400,0.51460,0.52266,-0.14115,1.91142
2382.84300,0.51682,0.52562,-0.14161,1.91243
2382.85700,0.55826,0.54889,-0.15715,1.88807
2382.86700,0.57865,0.56467,-0.16384,1.88294
2382.87900,0.62502,0.58835,-0.18176,1.85965
2382.88600,0.64294,0.59739,-0.18872,1.85173
2382.89300,0.61318,0.57865,-0.17800,1.86120
2382.90100,0.56072,0.55069,-0.15799,1.88730
2382.90800,0.50597,0.51994,-0.13744,1.92034
2382.91500,0.50654,0.52307,-0.13703,1.92412
2382.92200,0.54954,0.54601,-0.15344,1.89539
2382.92900,0.57445,0.56319,-0.16207,1.88610
2382.93700,0.61893,0.58720,-0.17898,1.86454
2382.94500,0.64212,0.59558,-0.18871,1.85068
2382.95300,0.61507,0.57807,-0.17907,1.85868
2382.96000,0.56467,0.55086,-0.15992,1.88273
2382.96800,0.51189,0.52208,-0.13993,1.91457
2382.97500,0.51476,0.52628,-0.14043,1.91639
2382.98400,0.56056,0.54897,-0.15829,1.88535
2382.99300,0.58457,0.56730,-0.16622,1.87923
2383.00000,0.62642,0.59106,-0.18186,1.86112
2383.00800,0.64804,0.59838,-0.19105,1.84801
2383.01600,0.61959,0.58136,-0.18060,1.85766
2383.02300,0.56590,0.55045,-0.16063,1.88076
2383.03100,0.51304,0.52192,-0.14054,1.91264
2383.03800,0.51337,0.52578,-0.13984,1.91776
2383.04600,0.55530,0.54815,-0.15584,1.89082
2383.05400,0.57733,0.56426,-0.16327,1.88399
2383.05900,0.62000,0.58794,-0.17935,1.86424
2383.06500,0.64187,0.59558,-0.18858,1.85091
2383.07100,0.61129,0.57799,-0.17720,1.86242
2383.07700,0.55546,0.54872,-0.15579,1.89135
2383.08300,0.50416,0.51904,-0.13674,1.92177
2383.08900,0.50876,0.52323,-0.13811,1.92096
2383.09500,0.55184,0.54823,-0.15409,1.89531
2383.10100,0.57174,0.56401,-0.16053,1.89037
2383.10700,0.62074,0.58843,-0.17961,1.86402
2383.11300,0.64376,0.59657,-0.18931,1.85014
2383.11900,0.61614,0.58005,-0.17917,1.85971
2383.12500,0.56393,0.55127,-0.15946,1.88412
2383.13300,0.51287,0.52175,-0.14049,1.91264
2383.13900,0.51896,0.52636,-0.14251,1.91039
2383.14500,0.55982,0.55004,-0.15768,1.88759
2383.15100,0.58440,0.56582,-0.16646,1.87768
2383.15700,0.62568,0.58967,-0.18180,1.86038
2383.16300,0.64615,0.59723,-0.19036,1.84860
2383.16900,0.61449,0.57848,-0.17870,1.85970
2383.17500,0.55793,0.55250,-0.15619,1.89305
2383.18100,0.50597,0.52027,-0.13737,1.92083
2383.18700,0.51074,0.52406,-0.13891,1.91918
2383.19400,0.55258,0.54757,-0.15461,1.89351
2383.20300,0.56936,0.56352,-0.15945,1.89268
2383.21200,0.61836,0.58671,-0.17880,1.86459
2383.22000,0.64064,0.59542,-0.18800,1.85190
2383.23000,0.60874,0.57602,-0.17637,1.86289
2383.23900,0.55513,0.54905,-0.15556,1.89218
2383.24800,0.50564,0.52044,-0.13717,1.92158
2383.25700,0.51402,0.52554,-0.14023,1.91642
2383.26600,0.55719,0.54938,-0.15651,1.89002
2383.27500,0.58424,0.56780,-0.16594,1.88018
2383.28400,0.62732,0.58958,-0.18264,1.85868
2383.29400,0.64738,0.59822,-0.19075,1.84845
2383.30300,0.61885,0.57996,-0.18055,1.85692
2383.31200,0.56155,0.54782,-0.15904,1.88273
2383.32100,0.51065,0.52077,-0.13960,1.91449
2383.33000,0.51814,0.52718,-0.14192,1.91275
2383.33900,0.55809,0.55004,-0.15682,1.88972
2383.34500,0.57544,0.56615,-0.16191,1.88852
2383.35000,0.62304,0.58786,-0.18089,1.86109
2383.35900,0.64294,0.59641,-0.18894,1.85074
2383.36800,0.61005,0.57717,-0.17677,1.86279
2383.37700,0.55275,0.54691,-0.15484,1.89246
2383.38600,0.50416,0.51830,-0.13690,1.92066
2383.39700,0.51139,0.52414,-0.13922,1.91831
2383.40600,0.55152,0.54839,-0.15389,1.89594
2383.41500,0.57774,0.56451,-0.16343,1.88380
2383.42400,0.62099,0.58777,-0.17988,1.86307
2383.43200,0.64204,0.59591,-0.18859,1.85109
2383.44100,0.61186,0.57766,-0.17756,1.86148
2383.45000,0.55867,0.54782,-0.15760,1.88623
2383.45900,0.50860,0.52060,-0.13861,1.91732
2383.46900,0.51896,0.52603,-0.14258,1.90992
2383.47800,0.55990,0.55020,-0.15768,1.88770
2383.48600,0.58046,0.56714,-0.16420,1.88378
2383.51400,0.62814,0.59147,-0.18263,1.85984
2383.54300,0.64722,0.59813,-0.19069,1.84852
2383.57000,0.61417,0.57898,-0.17842,1.86056
2383.59900,0.55628,0.55028,-0.15586,1.89230
2383.62700,0.50876,0.52060,-0.13869,1.91707
2383.65600,0.51682,0.52669,-0.14137,1.91396
2383.68300,0.55587,0.54847,-0.15605,1.89052
2383.71000,0.57898,0.56607,-0.16370,1.88423
2383.73700,0.62230,0.58901,-0.18026,1.86306
2383.76400,0.64097,0.59476,-0.18831,1.85093
2383.79100,0.60800,0.57684,-0.17581,1.86455
2383.81800,0.55119,0.54477,-0.15453,1.89170
2383.84500,0.50276,0.51945,-0.13595,1.92455
2383.87200,0.51402,0.52611,-0.14010,1.91725
2383.89900,0.55382,0.54954,-0.15479,1.89448
2383.93500,0.57733,0.56755,-0.16254,1.88796
2383.96200,0.62600,0.59016,-0.18186,1.86058
2383.98900,0.64524,0.59674,-0.19001,1.84894
2384.01600,0.61400,0.57947,-0.17823,1.86125
2384.04300,0.55900,0.54987,-0.15730,1.88840
2384.06900,0.51008,0.52159,-0.13913,1.91655
2384.09600,0.52019,0.52850,-0.14265,1.91164
2384.12300,0.56031,0.55045,-0.15783,1.88750
2384.15000,0.58555,0.56812,-0.16653,1.87907
2384.17700,0.62814,0.59180,-0.18256,1.86019
2384.20400,0.64508,0.59641,-0.19000,1.84877
2384.23100,0.61219,0.57799,-0.17765,1.86150
2384.25800,0.55390,0.54691,-0.15541,1.89101
2384.28500,0.50498,0.51994,-0.13695,1.92185
2384.29300,0.51534,0.52702,-0.14056,1.91661
2384.30300,0.55365,0.54897,-0.15483,1.89395
2384.31300,0.57371,0.56434,-0.16145,1.88839
2384.32300,0.62189,0.58884,-0.18009,1.86330
2384.33200,0.64105,0.59534,-0.18823,1.85143
2384.34200,0.60742,0.57667,-0.17556,1.86497
2384.35000,0.55760,0.54880,-0.15684,1.88878
2384.35600,0.50350,0.51945,-0.13632,1.92340
2384.36100,0.51748,0.52644,-0.14175,1.91265
2384.36600,0.55850,0.55102,-0.15680,1.89046
2384.37100,0.58769,0.56796,-0.16763,1.87646
2384.37700,0.62954,0.59065,-0.18351,1.85762
2384.38200,0.64722,0.59706,-0.19093,1.84746
2384.38700,0.61499,0.57898,-0.17883,1.85973
2384.39200,0.55686,0.54815,-0.15662,1.88887
2384.39700,0.50835,0.52134,-0.13832,1.91878
2384.40500,0.52183,0.52841,-0.14349,1.90917
2384.41400,0.55900,0.55069,-0.15712,1.88943
2384.41900,0.57832,0.56911,-0.16269,1.88868
2384.42400,0.62526,0.58967,-0.18160,1.86079
2384.42900,0.64261,0.59608,-0.18884,1.85072
2384.43500,0.60652,0.57618,-0.17522,1.86537
2384.44000,0.55497,0.54280,-0.15686,1.88449
2384.44500,0.50046,0.51863,-0.13498,1.92692
2384.45000,0.51616,0.52619,-0.14115,1.91421
2384.45600,0.55522,0.55037,-0.15530,1.89375
2384.46100,0.58079,0.56747,-0.16429,1.88379
2384.46600,0.62592,0.58934,-0.18200,1.85979
2384.47100,0.64343,0.59624,-0.18922,1.85012
2384.47700,0.61211,0.57717,-0.17780,1.86069
2384.48300,0.56171,0.54724,-0.15925,1.88183
2384.48900,0.50613,0.52044,-0.13741,1.92082
2384.49600,0.52192,0.52800,-0.14362,1.90847
2384.50300,0.56040,0.55168,-0.15760,1.88894
2384.50900,0.58194,0.57010,-0.16428,1.88559
2384.51600,0.62847,0.59180,-0.18272,1.85986
2384.52200,0.64524,0.59657,-0.19005,1.84878
2384.52900,0.61104,0.57667,-0.17737,1.86125
2384.53600,0.56303,0.54445,-0.16053,1.87685
2384.54300,0.50547,0.51945,-0.13730,1.92036
2384.55000,0.51789,0.52628,-0.14199,1.91181
2384.56600,0.55645,0.55004,-0.15599,1.89178
2384.58200,0.57791,0.56664,-0.16303,1.88618
2384.59600,0.62485,0.58967,-0.18139,1.86120
2384.61100,0.64048,0.59460,-0.18810,1.85122
2384.62700,0.60981,0.57536,-0.17705,1.86109
2384.64200,0.55809,0.54560,-0.15780,1.88416
2384.65200,0.50038,0.51830,-0.13501,1.92655
2384.66100,0.51814,0.52685,-0.14199,1.91228
2384.67000,0.55661,0.54971,-0.15615,1.89116
2384.67900,0.58177,0.56977,-0.16427,1.88539
2384.68900,0.62896,0.59172,-0.18299,1.85929
2384.69800,0.64491,0.59509,-0.19021,1.84761
2384.71000,0.61392,0.57700,-0.17874,1.85869
2384.72000,0.56138,0.54494,-0.15959,1.87939
2384.73000,0.50588,0.51994,-0.13740,1.92047
2384.74100,0.52216,0.52932,-0.14346,1.90997
2384.75200,0.55990,0.55045,-0.15763,1.88800
2384.76300,0.58391,0.56977,-0.16534,1.88289
2384.77400,0.63094,0.59123,-0.18409,1.85686
2384.78500,0.64261,0.59526,-0.18903,1.84989
2384.79500,0.61170,0.57709,-0.17761,1.86102
2384.80500,0.55415,0.54272,-0.15647,1.88539
2384.81700,0.50235,0.51896,-0.13585,1.92445
2384.82500,0.51945,0.52685,-0.14265,1.91038
2384.83200,0.55612,0.54987,-0.15587,1.89198
2384.84000,0.58013,0.56780,-0.16389,1.88495
2384.84800,0.62469,0.58967,-0.18131,1.86137
2384.85700,0.64064,0.59493,-0.18811,1.85140
2384.86800,0.60808,0.57536,-0.17618,1.86285
2384.87900,0.55332,0.54494,-0.15556,1.88922
2384.89100,0.50136,0.51863,-0.13543,1.92550
2384.90200,0.51666,0.52866,-0.14085,1.91705
2384.91500,0.55924,0.55160,-0.15704,1.89026
2384.92600,0.58703,0.57059,-0.16672,1.88027
2384.93600,0.63209,0.59262,-0.18435,1.85719
2384.94500,0.64409,0.59608,-0.18958,1.84935
2384.95500,0.61236,0.57618,-0.17814,1.85939
2384.96400,0.55554,0.54477,-0.15671,1.88626
2384.97400,0.50654,0.51978,-0.13776,1.91922
2384.98400,0.52110,0.52981,-0.14281,1.91221
2384.99400,0.56122,0.55102,-0.15816,1.88711
2385.00400,0.58605,0.56862,-0.16666,1.87908
2385.01400,0.62568,0.59098,-0.18151,1.86177
2385.02400,0.64113,0.59427,-0.18851,1.85028
2385.03500,0.60594,0.57470,-0.17526,1.86435
2385.04500,0.54782,0.54543,-0.15270,1.89688
2385.05500,0.50038,0.51888,-0.13488,1.92743
2385.06500,0.51600,0.52734,-0.14081,1.91612
2385.07500,0.55571,0.55086,-0.15544,1.89376
2385.08500,0.58490,0.56928,-0.16594,1.88117
2385.09600,0.62748,0.59016,-0.18260,1.85912
2385.10600,0.64261,0.59410,-0.18928,1.84875
2385.11300,0.60907,0.57536,-0.17668,1.86184
2385.12000,0.56385,0.54412,-0.16101,1.87549
2385.12700,0.50712,0.51929,-0.13816,1.91762
2385.13400,0.52356,0.52948,-0.14412,1.90822
2385.14000,0.56303,0.55168,-0.15892,1.88572
2385.14700,0.59197,0.57207,-0.16886,1.87643
2385.15400,0.63044,0.59180,-0.18371,1.85793
2385.16000,0.64607,0.59591,-0.19061,1.84738
2385.16700,0.60940,0.57585,-0.17673,1.86204
2385.17400,0.54773,0.54149,-0.15354,1.89186
2385.18000,0.50350,0.51929,-0.13635,1.92316
2385.18700,0.52126,0.52882,-0.14311,1.91057
2385.19400,0.55842,0.55152,-0.15665,1.89118
2385.20000,0.58350,0.56903,-0.16530,1.88249
2385.20700,0.62864,0.59147,-0.18288,1.85936
2385.21400,0.64195,0.59378,-0.18903,1.84902
2385.22000,0.60455,0.57437,-0.17463,1.86544
2385.22700,0.55776,0.54313,-0.15819,1.88150
2385.23400,0.50235,0.51846,-0.13596,1.92371
2385.24000,0.52241,0.52891,-0.14367,1.90904
2385.24700,0.56015,0.55152,-0.15752,1.88904
2385.25300,0.58555,0.57051,-0.16600,1.88187
2385.26000,0.63160,0.59262,-0.18410,1.85766
2385.26700,0.64352,0.59542,-0.18944,1.84922
2385.27300,0.60849,0.57454,-0.17657,1.86154
2385.28000,0.55892,0.54264,-0.15887,1.87951
2385.28600,0.50630,0.51945,-0.13771,1.91911
2385.29400,0.52586,0.52948,-0.14527,1.90498
2385.31700,0.56335,0.55250,-0.15890,1.88634
2385.34400,0.58868,0.57256,-0.16710,1.88071
2385.36800,0.63538,0.59246,-0.18603,1.85386
2385.39200,0.64368,0.59591,-0.18942,1.84956
2385.41700,0.60997,0.57478,-0.17726,1.86030
2385.43200,0.55415,0.54165,-0.15671,1.88405
2385.44900,0.50186,0.51846,-0.13571,1.92448
2385.46400,0.52241,0.52817,-0.14383,1.90800
2385.47900,0.55875,0.55086,-0.15696,1.88994
2385.49600,0.58333,0.56936,-0.16514,1.88307
2385.51300,0.62880,0.59139,-0.18298,1.85911
2385.52900,0.64154,0.59394,-0.18879,1.84957
2385.54600,0.60693,0.57339,-0.17605,1.86189
2385.56400,0.55168,0.54214,-0.15536,1.88772
2385.58200,0.50177,0.51781,-0.13582,1.92361
2385.60500,0.52586,0.52932,-0.14531,1.90475
2385.63300,0.56155,0.55160,-0.15820,1.88742
2385.66000,0.58934,0.57289,-0.16736,1.88035
2385.68600,0.63579,0.59378,-0.18594,1.85481
2385.71300,0.64385,0.59608,-0.18946,1.84958
2385.73800,0.61088,0.57561,-0.17753,1.86026
2385.76200,0.55184,0.54149,-0.15559,1.88668
2385.77300,0.50547,0.51912,-0.13738,1.91987
2385.78400,0.52315,0.53146,-0.14347,1.91158
2385.79500,0.56171,0.55201,-0.15819,1.88773
2385.80600,0.58703,0.57100,-0.16663,1.88076
2385.81700,0.63283,0.59238,-0.18477,1.85622
2385.82800,0.64311,0.59410,-0.18953,1.84829
2385.83900,0.60611,0.57429,-0.17543,1.86373
2385.85100,0.54658,0.54165,-0.15292,1.89355
2385.86100,0.50153,0.51797,-0.13566,1.92424
2385.87200,0.51994,0.53014,-0.14216,1.91434
2385.88200,0.55957,0.55234,-0.15704,1.89079
2385.89100,0.58703,0.57092,-0.16665,1.88066
2385.89800,0.63209,0.59180,-0.18453,1.85634
2385.90500,0.64113,0.59394,-0.18858,1.84995
2385.91200,0.60701,0.57487,-0.17576,1.86342
2385.91900,0.54856,0.54149,-0.15395,1.89081
2385.93100,0.50547,0.51912,-0.13738,1.91987
2385.93800,0.52447,0.53080,-0.14428,1.90878
2385.94500,0.56311,0.55283,-0.15870,1.88705
2385.95400,0.59197,0.57273,-0.16871,1.87719
2385.96200,0.63587,0.59361,-0.18602,1.85457
2385.97000,0.64467,0.59476,-0.19016,1.84751
2385.97800,0.60825,0.57322,-0.17674,1.86037
2385.98600,0.54732,0.54066,-0.15351,1.89132
2385.99400,0.50268,0.51896,-0.13602,1.92394
2386.00300,0.52159,0.53047,-0.14291,1.91243
2386.01100,0.55892,0.55193,-0.15681,1.89109
2386.01900,0.58646,0.56928,-0.16672,1.87939
2386.02700,0.63192,0.59197,-0.18441,1.85667
2386.03600,0.63850,0.59312,-0.18745,1.85158
2386.04400,0.60364,0.57133,-0.17486,1.86304
2386.05200,0.54346,0.54181,-0.15133,1.89783
2386.06000,0.50186,0.51879,-0.13564,1.92497
2386.06800,0.51994,0.53014,-0.14216,1.91434
2386.07600,0.56220,0.55250,-0.15832,1.88775
2386.08400,0.59230,0.57191,-0.16906,1.87588
2386.09100,0.63678,0.59410,-0.18636,1.85421
2386.09900,0.64352,0.59443,-0.18966,1.84824
2386.10600,0.60874,0.57388,-0.17684,1.86058
2386.11400,0.54757,0.54033,-0.15371,1.89059
2386.12200,0.50490,0.51945,-0.13702,1.92124
2386.13000,0.52438,0.53195,-0.14398,1.91051
2386.13800,0.56187,0.55316,-0.15801,1.88897
2386.14600,0.59106,0.57355,-0.16808,1.87916
2386.15400,0.63513,0.59279,-0.18583,1.85443
2386.16200,0.64097,0.59394,-0.18850,1.85010
2386.17000,0.60479,0.57215,-0.17525,1.86275
2386.17700,0.54444,0.53705,-0.15288,1.89032
2386.18500,0.50169,0.51846,-0.13563,1.92473
2386.19300,0.52101,0.53022,-0.14268,1.91291
2386.20100,0.55933,0.55185,-0.15703,1.89047
2386.20800,0.58950,0.57125,-0.16781,1.87825
2386.21600,0.63250,0.59180,-0.18474,1.85594
2386.22700,0.63900,0.59262,-0.18780,1.85062
2386.23800,0.60413,0.57306,-0.17472,1.86443
2386.24900,0.54412,0.53984,-0.15209,1.89438
2386.25900,0.50235,0.51846,-0.13596,1.92371
2386.27000,0.52397,0.53162,-0.14385,1.91063
2386.28000,0.56270,0.55234,-0.15861,1.88694
2386.29000,0.59378,0.57437,-0.16925,1.87707
2386.30100,0.63735,0.59468,-0.18652,1.85425
2386.31200,0.64212,0.59460,-0.18893,1.84969
2386.32300,0.60709,0.57339,-0.17613,1.86172
2386.33400,0.54592,0.53959,-0.15305,1.89173
2386.34400,0.50498,0.51929,-0.13709,1.92087
2386.35500,0.52570,0.53063,-0.14493,1.90681
2386.36600,0.56105,0.55250,-0.15775,1.88916
2386.37600,0.59049,0.57215,-0.16810,1.87819
2386.38600,0.63324,0.59320,-0.18480,1.85667
2386.39700,0.63982,0.59312,-0.18810,1.85035
2386.40800,0.60208,0.57141,-0.17406,1.86476
2386.41900,0.53968,0.53935,-0.14998,1.89956
2386.43500,0.50038,0.51814,-0.13505,1.92630
2386.44600,0.52225,0.52998,-0.14335,1.91078
